param-n,cbn-Denote-on-PHOAS-with-big-real,cbn-Denote-on-PHOAS-with-big-sys,cbn-Denote-on-PHOAS-with-big-user,cbn-Denote-on-PHOAS-with-big-flat-real,cbn-Denote-on-PHOAS-with-big-flat-sys,cbn-Denote-on-PHOAS-with-big-flat-user,cbv-Denote-on-PHOAS-with-big-real,cbv-Denote-on-PHOAS-with-big-sys,cbv-Denote-on-PHOAS-with-big-user,cbv-Denote-on-PHOAS-with-big-flat-real,cbv-Denote-on-PHOAS-with-big-flat-sys,cbv-Denote-on-PHOAS-with-big-flat-user,identity-cbn-on-PHOAS-with-big-real,identity-cbn-on-PHOAS-with-big-sys,identity-cbn-on-PHOAS-with-big-user,identity-cbn-on-PHOAS-with-big-flat-real,identity-cbn-on-PHOAS-with-big-flat-sys,identity-cbn-on-PHOAS-with-big-flat-user,identity-cbv-on-PHOAS-with-big-real,identity-cbv-on-PHOAS-with-big-sys,identity-cbv-on-PHOAS-with-big-user,identity-cbv-on-PHOAS-with-big-flat-real,identity-cbv-on-PHOAS-with-big-flat-sys,identity-cbv-on-PHOAS-with-big-flat-user,identity-lazy-on-PHOAS-with-big-real,identity-lazy-on-PHOAS-with-big-sys,identity-lazy-on-PHOAS-with-big-user,identity-lazy-on-PHOAS-with-big-flat-real,identity-lazy-on-PHOAS-with-big-flat-sys,identity-lazy-on-PHOAS-with-big-flat-user,identity-native-compute-on-PHOAS-with-big-native-compute-compilation-real,identity-native-compute-on-PHOAS-with-big-native-compute-conversion-to-native-code-real,identity-native-compute-on-PHOAS-with-big-native-compute-evaluation-real,identity-native-compute-on-PHOAS-with-big-native-compute-reification-real,identity-native-compute-on-PHOAS-with-big-real,identity-native-compute-on-PHOAS-with-big-sys,identity-native-compute-on-PHOAS-with-big-user,identity-native-compute-on-PHOAS-with-big-flat-native-compute-compilation-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-conversion-to-native-code-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-evaluation-real,identity-native-compute-on-PHOAS-with-big-flat-native-compute-reification-real,identity-native-compute-on-PHOAS-with-big-flat-real,identity-native-compute-on-PHOAS-with-big-flat-sys,identity-native-compute-on-PHOAS-with-big-flat-user,identity-simpl-on-PHOAS-with-big-real,identity-simpl-on-PHOAS-with-big-sys,identity-simpl-on-PHOAS-with-big-user,identity-simpl-on-PHOAS-with-big-flat-real,identity-simpl-on-PHOAS-with-big-flat-sys,identity-simpl-on-PHOAS-with-big-flat-user,identity-vm-compute-on-PHOAS-with-big-real,identity-vm-compute-on-PHOAS-with-big-sys,identity-vm-compute-on-PHOAS-with-big-user,identity-vm-compute-on-PHOAS-with-big-flat-real,identity-vm-compute-on-PHOAS-with-big-flat-sys,identity-vm-compute-on-PHOAS-with-big-flat-user,lazy-Denote-on-PHOAS-with-big-real,lazy-Denote-on-PHOAS-with-big-sys,lazy-Denote-on-PHOAS-with-big-user,lazy-Denote-on-PHOAS-with-big-flat-real,lazy-Denote-on-PHOAS-with-big-flat-sys,lazy-Denote-on-PHOAS-with-big-flat-user,refine-let-on-PHOAS-with-big-real,refine-let-on-PHOAS-with-big-sys,refine-let-on-PHOAS-with-big-user,refine-let-on-PHOAS-with-big-flat-real,refine-let-on-PHOAS-with-big-flat-sys,refine-let-on-PHOAS-with-big-flat-user,simpl-Denote-on-PHOAS-with-big-real,simpl-Denote-on-PHOAS-with-big-sys,simpl-Denote-on-PHOAS-with-big-user,simpl-Denote-on-PHOAS-with-big-flat-real,simpl-Denote-on-PHOAS-with-big-flat-sys,simpl-Denote-on-PHOAS-with-big-flat-user,transitivity-on-PHOAS-with-big-real,transitivity-on-PHOAS-with-big-sys,transitivity-on-PHOAS-with-big-user,transitivity-on-PHOAS-with-big-flat-real,transitivity-on-PHOAS-with-big-flat-sys,transitivity-on-PHOAS-with-big-flat-user
468,0.032,0.,0.032,0.008,0.,0.008,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.42213,0.00088,0.00755,0.00173,0.432,0.006,0.015,0.07331,0.00042,0.00041,0.00100,0.075,0.004,0.004,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,0.028,0.,0.028,0.003,0.,0.003,0.002,0.,0.002
469,0.032,0.,0.032,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.41060,0.00091,0.00721,0.00163,0.42,0.008,0.016,0.07275,0.00042,0.00039,0.00100,0.074,0.004,0.004,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,0.029,0.,0.029,0.003,0.,0.003,0.002,0.,0.002
470,0.032,0.,0.032,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.40031,0.00091,0.00724,0.00153,0.41,0.007,0.014,0.07269,0.00042,0.00040,0.00101,0.074,0.005,0.003,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.061,0.,0.061,0.029,0.,0.029,0.003,0.,0.003,0.002,0.,0.002
471,0.032,0.,0.032,0.007,0.,0.007,0.002,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.39258,0.00088,0.00718,0.00158,0.402,0.004,0.017,0.07187,0.00042,0.00040,0.00100,0.073,0.005,0.003,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,0.029,0.,0.029,0.003,0.,0.003,0.002,0.,0.002
472,0.031,0.,0.031,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.39469,0.00085,0.00716,0.00154,0.404,0.004,0.017,0.07255,0.00042,0.00042,0.00100,0.074,0.004,0.004,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,0.028,0.,0.028,0.003,0.,0.003,0.002,0.,0.002
473,0.031,0.,0.031,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.39973,0.00086,0.00770,0.00157,0.41,0.007,0.014,0.07303,0.00042,0.00040,0.00101,0.075,0.004,0.004,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.063,0.,0.063,0.029,0.,0.029,0.003,0.,0.003,0.002,0.,0.002
474,0.031,0.,0.031,0.007,0.,0.007,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.39707,0.00085,0.00711,0.00163,0.406,0.007,0.014,0.07236,0.00042,0.00040,0.00101,0.074,0.005,0.003,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.063,0.,0.063,0.029,0.,0.029,0.003,0.,0.003,0.002,0.,0.002
475,0.031,0.,0.031,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.39488,0.00467,0.00708,0.00167,0.408,0.01,0.015,0.07320,0.00042,0.00040,0.00101,0.075,0.005,0.003,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,0.029,0.,0.029,0.003,0.,0.003,0.002,0.,0.002
476,0.031,0.,0.031,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.39726,0.00097,0.00739,0.00163,0.407,0.008,0.013,0.07246,0.00042,0.00041,0.00101,0.074,0.005,0.003,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.063,0.,0.063,0.029,0.,0.029,0.003,0.,0.003,0.002,0.,0.002
477,0.033,0.,0.033,0.007,0.,0.007,0.003,0.,0.003,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.39809,0.00116,0.00713,0.00161,0.408,0.007,0.014,0.07223,0.00042,0.00040,0.00101,0.074,0.005,0.003,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,0.029,0.,0.029,0.003,0.,0.003,0.002,0.,0.002
478,0.033,0.,0.033,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.40108,0.00087,0.00746,0.00158,0.411,0.007,0.014,0.07217,0.00043,0.00040,0.00101,0.074,0.005,0.003,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.062,0.,0.062,0.03,0.,0.03,0.003,0.,0.003,0.002,0.,0.002
479,0.033,0.,0.033,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.40331,0.00091,0.00731,0.00157,0.413,0.007,0.014,0.07228,0.00044,0.00039,0.00102,0.074,0.004,0.004,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,0.03,0.,0.03,0.003,0.,0.003,0.002,0.,0.002
480,0.033,0.,0.033,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.40424,0.00087,0.00727,0.00158,0.414,0.004,0.019,0.07310,0.00042,0.00040,0.00103,0.075,0.008,0.,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.066,0.,0.066,0.03,0.,0.03,0.003,0.,0.003,0.002,0.,0.002
481,0.035,0.003,0.031,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.40706,0.00090,0.00735,0.00160,0.417,0.01,0.012,0.07290,0.00052,0.00043,0.00105,0.075,0.004,0.004,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.063,0.,0.063,0.03,0.,0.03,0.004,0.,0.004,0.002,0.,0.002
482,0.033,0.,0.033,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.40604,0.00090,0.00740,0.00164,0.416,0.004,0.017,0.07342,0.00043,0.00045,0.00103,0.075,0.005,0.003,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.004,0.,0.004,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.066,0.,0.066,0.029,0.,0.029,0.003,0.,0.003,0.002,0.,0.002
483,0.034,0.,0.034,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.40950,0.00090,0.00749,0.00161,0.419,0.007,0.014,0.07266,0.00042,0.00041,0.00102,0.074,0.006,0.001,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.063,0.,0.063,0.03,0.,0.03,0.003,0.,0.003,0.002,0.,0.002
484,0.034,0.,0.034,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.40163,0.00088,0.00727,0.00168,0.411,0.006,0.015,0.07202,0.00042,0.00039,0.00103,0.074,0.006,0.001,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,0.03,0.,0.03,0.003,0.,0.003,0.003,0.,0.003
485,0.033,0.,0.033,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.40658,0.00090,0.00753,0.00463,0.419,0.004,0.02,0.07191,0.00043,0.00040,0.00103,0.073,0.005,0.003,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,0.03,0.,0.03,0.003,0.,0.003,0.002,0.,0.002
486,0.033,0.,0.033,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.40424,0.00091,0.00748,0.00160,0.414,0.011,0.01,0.07201,0.00043,0.00039,0.00103,0.074,0.005,0.003,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.067,0.003,0.063,0.03,0.,0.03,0.003,0.,0.003,0.002,0.,0.002
487,0.034,0.,0.034,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.41504,0.00090,0.00743,0.00160,0.425,0.008,0.013,0.07275,0.00045,0.00047,0.00133,0.075,0.004,0.004,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.065,0.,0.065,0.029,0.,0.029,0.005,0.,0.005,0.002,0.,0.002
488,0.034,0.,0.034,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.40719,0.00087,0.00730,0.00158,0.417,0.003,0.018,0.07241,0.00043,0.00044,0.00125,0.074,0.004,0.004,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.065,0.,0.065,0.03,0.,0.03,0.003,0.,0.003,0.002,0.,0.002
489,0.034,0.,0.034,0.008,0.,0.008,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.41722,0.00093,0.00756,0.00160,0.427,0.007,0.014,0.07236,0.00043,0.00040,0.00104,0.074,0.008,0.,0.,0.,0.,0.,0.,0.,0.004,0.,0.004,0.002,0.,0.002,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,0.03,0.,0.03,0.003,0.,0.003,0.002,0.,0.002
490,0.034,0.,0.034,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.41632,0.00092,0.00751,0.00167,0.426,0.003,0.018,0.07347,0.00044,0.00042,0.00104,0.075,0.008,0.,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.064,0.,0.064,0.03,0.,0.03,0.003,0.,0.003,0.002,0.,0.002
491,0.035,0.,0.035,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.41315,0.00119,0.00764,0.00164,0.423,0.003,0.02,0.07505,0.00043,0.00046,0.00104,0.077,0.002,0.005,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.065,0.,0.065,0.031,0.,0.031,0.003,0.,0.003,0.002,0.,0.002
492,0.035,0.,0.035,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.40883,0.00090,0.00802,0.00171,0.419,0.003,0.019,0.07410,0.00043,0.00040,0.00105,0.076,0.008,0.,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.065,0.,0.065,0.03,0.,0.03,0.003,0.,0.003,0.004,0.,0.004
493,0.035,0.,0.035,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.42045,0.00094,0.00766,0.00172,0.43,0.007,0.015,0.07282,0.00044,0.00040,0.00105,0.074,0.005,0.003,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.068,0.,0.068,0.029,0.,0.029,0.003,0.,0.003,0.002,0.,0.002
494,0.034,0.,0.034,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.41196,0.00096,0.00765,0.00166,0.422,0.01,0.012,0.07388,0.00043,0.00044,0.00111,0.076,0.002,0.005,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.066,0.,0.066,0.03,0.,0.03,0.003,0.,0.003,0.002,0.,0.002
495,0.034,0.,0.034,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.41771,0.00092,0.00781,0.00161,0.428,0.007,0.015,0.07381,0.00044,0.00043,0.00105,0.075,0.009,0.,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.066,0.,0.066,0.03,0.,0.03,0.003,0.,0.003,0.002,0.,0.002
496,0.035,0.,0.035,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.42452,0.00094,0.00762,0.00161,0.434,0.008,0.015,0.07318,0.00044,0.00040,0.00106,0.075,0.008,0.,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.066,0.,0.066,0.031,0.,0.031,0.003,0.,0.003,0.002,0.,0.002
497,0.035,0.,0.035,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.41631,0.00090,0.00764,0.00162,0.426,0.007,0.014,0.07299,0.00049,0.00041,0.00106,0.075,0.004,0.004,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.066,0.,0.066,0.03,0.,0.03,0.003,0.,0.003,0.002,0.,0.002
498,0.036,0.,0.036,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.42720,0.00090,0.00808,0.00170,0.438,0.01,0.012,0.07256,0.00044,0.00041,0.00105,0.074,0.005,0.003,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.067,0.,0.067,0.03,0.,0.03,0.006,0.,0.006,0.002,0.,0.002
499,0.035,0.,0.035,0.007,0.,0.007,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.42329,0.00088,0.00808,0.00168,0.434,0.008,0.014,0.07350,0.00044,0.00040,0.00106,0.075,0.005,0.003,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.067,0.,0.067,0.03,0.,0.03,0.003,0.,0.003,0.002,0.,0.002
500,0.036,0.,0.036,0.007,0.,0.007,0.005,0.,0.005,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.42420,0.00115,0.00819,0.00170,0.435,0.007,0.015,0.07277,0.00044,0.00040,0.00109,0.074,0.004,0.004,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.004,0.,0.004,0.001,0.,0.001,0.,0.,0.,0.,0.,0.,0.067,0.,0.067,0.03,0.,0.03,0.003,0.,0.003,0.003,0.,0.003
505,0.075,0.,0.075,0.008,0.,0.008,0.04,0.,0.04,0.,0.,0.,0.038,0.,0.038,0.,0.,0.,0.038,0.007,0.03,0.,0.,0.,0.038,0.008,0.029,0.,0.,0.,0.43602,0.00093,0.00828,0.00174,0.447,0.004,0.02,0.07314,0.00045,0.00041,0.00109,0.075,0.006,0.002,0.042,0.004,0.037,0.,0.,0.,0.038,0.003,0.035,0.001,0.,0.001,0.042,0.003,0.038,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.105,0.004,0.1,0.034,0.,0.034,0.042,0.003,0.038,0.002,0.,0.002
510,0.034,0.,0.034,0.008,0.,0.008,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.44349,0.00101,0.00800,0.00166,0.454,0.004,0.019,0.07308,0.00044,0.00052,0.00108,0.075,0.009,0.,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.068,0.,0.068,0.032,0.,0.032,0.004,0.,0.004,0.002,0.,0.002
515,0.034,0.,0.034,0.008,0.,0.008,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.44840,0.00095,0.00819,0.00170,0.459,0.003,0.02,0.07275,0.00045,0.00042,0.00108,0.074,0.008,0.,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.072,0.,0.072,0.034,0.,0.034,0.004,0.,0.004,0.002,0.,0.002
520,0.035,0.,0.035,0.008,0.,0.008,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.45533,0.00095,0.00829,0.00179,0.466,0.007,0.015,0.07307,0.00049,0.00041,0.00110,0.075,0.004,0.004,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.073,0.,0.073,0.033,0.,0.033,0.004,0.,0.004,0.002,0.,0.002
525,0.037,0.,0.037,0.008,0.,0.008,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.45005,0.00093,0.00830,0.00172,0.461,0.005,0.018,0.07352,0.00045,0.00039,0.00114,0.075,0.003,0.006,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.073,0.,0.073,0.033,0.,0.033,0.004,0.,0.004,0.002,0.,0.002
530,0.037,0.,0.037,0.008,0.,0.008,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.45951,0.00097,0.00841,0.00179,0.47,0.012,0.014,0.07321,0.00045,0.00041,0.00118,0.075,0.006,0.002,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.075,0.,0.075,0.033,0.,0.033,0.005,0.,0.005,0.002,0.,0.002
535,0.037,0.,0.037,0.008,0.,0.008,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.45976,0.00098,0.00868,0.00179,0.471,0.003,0.021,0.07354,0.00047,0.00045,0.00115,0.075,0.008,0.,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.075,0.,0.075,0.033,0.,0.033,0.004,0.,0.004,0.002,0.,0.002
540,0.038,0.,0.038,0.008,0.,0.008,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.47112,0.00099,0.00898,0.00192,0.483,0.008,0.016,0.07444,0.00049,0.00043,0.00119,0.076,0.002,0.007,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.078,0.,0.078,0.033,0.,0.033,0.004,0.,0.004,0.002,0.,0.002
545,0.038,0.,0.038,0.008,0.,0.008,0.004,0.,0.004,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.47320,0.00097,0.00871,0.00192,0.485,0.012,0.012,0.07282,0.00046,0.00043,0.00119,0.075,0.006,0.002,0.,0.,0.,0.,0.,0.,0.002,0.,0.002,0.001,0.,0.001,0.003,0.,0.003,0.,0.,0.,0.,0.,0.,0.,0.,0.,0.078,0.,0.078,0.035,0.,0.035,0.004,0.,0.004,0.002,0.,0.002
